assets_id;domains_of_influences_id
13;1
13;2
13;3
14;1
14;2
14;3
15;1
15;2
15;3
16;1
16;2
16;3
17;1
17;2
17;3
18;2
18;3
19;1
19;3
19;5
20;2
20;3
20;5
21;3
21;5
22;1
22;3
22;5
23;1
23;3
23;5
24;1
24;3
24;5
25;1
25;3
25;5
26;1
26;5
26;6
26;7
26;8
27;1
27;5
27;6
27;7
27;8
28;1
28;5
28;6
28;7
28;8
29;1
29;6
29;7
29;8
29;9
30;1
30;5
30;6
30;7
30;8
31;1
32;1
33;1
33;5
34;1
34;5
34;6
34;7
34;8
35;1
35;5
35;6
35;7
35;8
36;1
37;1
37;3
37;5
37;6
37;7
37;8
38;1
39;1
40;1
40;3
40;5
40;6
41;1
41;3
41;5
41;6
42;2
42;3
43;2
43;3
44;2
44;3
